DeltaTime,Xposition,Yposition,Zposition,XVehicleState,YVehicleState,ZVehicleState
5.080000,0.000000,0.000000,374.022766,0.000000,0.000000,1.000000,
5.100000,0.000000,0.000000,373.034210,0.000000,0.000000,1.000000,
5.120000,0.000000,0.000000,372.041901,0.000000,0.000000,1.000000,
5.140000,0.000000,0.000000,371.045776,0.000000,0.000000,1.000000,
5.160000,0.000000,0.000000,370.045837,0.000000,0.000000,1.000000,
5.180000,0.000000,0.000000,369.042114,0.000000,0.000000,1.000000,
5.200000,0.000000,0.000000,368.034576,0.000000,0.000000,1.000000,
5.220000,0.000000,0.000000,367.023254,0.000000,0.000000,1.000000,
5.240000,0.000000,0.000000,366.008118,0.000000,0.000000,1.000000,
5.260000,0.000000,0.000000,364.989227,0.000000,0.000000,1.000000,
5.280000,0.000000,0.000000,363.966492,0.000000,0.000000,1.000000,
5.300000,0.000000,0.000000,362.940002,0.000000,0.000000,1.000000,
5.320000,0.000000,0.000000,361.909698,0.000000,0.000000,1.000000,
5.340000,0.000000,0.000000,360.875610,0.000000,0.000000,1.000000,
5.360000,0.000000,0.000000,359.837738,0.000000,0.000000,1.000000,
5.380000,0.000000,0.000000,358.796051,0.000000,0.000000,1.000000,
5.400000,0.000000,0.000000,357.750580,0.000000,0.000000,1.000000,
5.420000,0.000000,0.000000,356.701355,0.000000,0.000000,1.000000,
5.440000,0.000000,0.000000,355.648315,0.000000,0.000000,1.000000,
5.460000,0.000000,0.000000,354.591492,0.000000,0.000000,1.000000,
5.480000,0.000000,0.000000,353.530884,0.000000,0.000000,1.000000,
5.500000,0.000000,0.000000,352.466492,0.000000,0.000000,1.000000,
5.520000,0.000000,0.000000,351.398346,0.000000,0.000000,1.000000,
5.540000,0.000000,0.000000,350.326385,0.000000,0.000000,1.000000,
5.560000,0.000000,0.000000,349.250671,0.000000,0.000000,1.000000,
5.580000,0.000000,0.000000,348.171143,0.000000,0.000000,1.000000,
5.600000,0.000000,0.000000,347.087860,0.000000,0.000000,1.000000,
5.620000,0.000000,0.000000,346.000793,0.000000,0.000000,1.000000,
5.640000,0.000000,0.000000,344.909943,0.000000,0.000000,1.000000,
5.660000,0.000000,0.000000,343.815338,0.000000,0.000000,1.000000,
5.680000,0.000000,0.000000,342.716919,0.000000,0.000000,1.000000,
5.700000,0.000000,0.000000,341.614777,0.000000,0.000000,1.000000,
5.720000,0.000000,0.000000,340.508820,0.000000,0.000000,1.000000,
5.740000,0.000000,0.000000,339.399109,0.000000,0.000000,1.000000,
5.760000,0.000000,0.000000,338.285645,0.000000,0.000000,1.000000,
5.780000,0.000000,0.000000,337.168396,0.000000,0.000000,1.000000,
5.800000,0.000000,0.000000,336.047363,0.000000,0.000000,1.000000,
5.820000,0.000000,0.000000,334.922577,0.000000,0.000000,1.000000,
5.840000,0.000000,0.000000,333.794037,0.000000,0.000000,1.000000,
5.860000,0.000000,0.000000,332.661743,0.000000,0.000000,1.000000,
5.880000,0.000000,0.000000,331.525665,0.000000,0.000000,1.000000,
5.900000,0.000000,0.000000,330.385803,0.000000,0.000000,1.000000,
5.920000,0.000000,0.000000,329.242188,0.000000,0.000000,1.000000,
5.940000,0.000000,0.000000,328.094818,0.000000,0.000000,1.000000,
5.960001,0.000000,0.000000,326.943695,0.000000,0.000000,1.000000,
5.980000,0.000000,0.000000,325.788818,0.000000,0.000000,1.000000,
6.000000,0.000000,0.000000,324.630188,0.000000,0.000000,1.000000,
6.020000,0.000000,0.000000,323.467804,0.000000,0.000000,1.000000,
6.040000,0.000000,0.000000,322.301636,0.000000,0.000000,1.000000,
6.060000,0.000000,0.000000,321.131744,0.000000,0.000000,1.000000,
6.080000,0.000000,0.000000,319.958069,0.000000,0.000000,1.000000,
6.100000,0.000000,0.000000,318.780670,0.000000,0.000000,1.000000,
6.120000,0.000000,0.000000,317.599487,0.000000,0.000000,1.000000,
6.140000,0.000000,0.000000,316.414581,0.000000,0.000000,1.000000,
6.160000,0.000000,0.000000,315.225952,0.000000,0.000000,1.000000,
6.180000,0.000000,0.000000,314.033539,0.000000,0.000000,1.000000,
6.200000,0.000000,0.000000,312.837402,0.000000,0.000000,1.000000,
6.220000,0.000000,0.000000,311.637482,0.000000,0.000000,1.000000,
6.240000,0.000000,0.000000,310.433868,0.000000,0.000000,1.000000,
6.260000,0.000000,0.000000,309.226501,0.000000,0.000000,1.000000,
6.280000,0.000000,0.000000,308.015381,0.000000,0.000000,1.000000,
6.300000,0.000000,0.000000,306.800537,0.000000,0.000000,1.000000,
6.320000,0.000000,0.000000,305.581940,0.000000,0.000000,1.000000,
6.340000,0.000000,0.000000,304.359589,0.000000,0.000000,1.000000,
6.360000,0.000000,0.000000,303.133514,0.000000,0.000000,1.000000,
6.380000,0.000000,0.000000,301.903687,0.000000,0.000000,1.000000,
6.400000,0.000000,0.000000,300.670166,0.000000,0.000000,1.000000,
6.420000,0.000000,0.000000,299.432892,0.000000,0.000000,1.000000,
6.440001,0.000000,0.000000,298.191864,0.000000,0.000000,1.000000,
6.460001,0.000000,0.000000,296.947144,0.000000,0.000000,1.000000,
6.480000,0.000000,0.000000,295.698669,0.000000,0.000000,1.000000,
6.500000,0.000000,0.000000,294.446472,0.000000,0.000000,1.000000,
6.520000,0.000000,0.000000,293.190552,0.000000,0.000000,1.000000,
6.540000,0.000000,0.000000,291.930908,0.000000,0.000000,1.000000,
6.560000,0.000000,0.000000,290.667511,0.000000,0.000000,1.000000,
6.580000,0.000000,0.000000,289.400421,0.000000,0.000000,1.000000,
6.600000,0.000000,0.000000,288.129608,0.000000,0.000000,1.000000,
6.620000,0.000000,0.000000,286.855072,0.000000,0.000000,1.000000,
6.640000,0.000000,0.000000,285.576813,0.000000,0.000000,1.000000,
6.660000,0.000000,0.000000,284.294830,0.000000,0.000000,1.000000,
6.680000,0.000000,0.000000,283.009125,0.000000,0.000000,1.000000,
6.700000,0.000000,0.000000,281.719696,0.000000,0.000000,1.000000,
6.720000,0.000000,0.000000,280.426544,0.000000,0.000000,1.000000,
6.740000,0.000000,0.000000,279.129700,0.000000,0.000000,1.000000,
6.760000,0.000000,0.000000,277.829132,0.000000,0.000000,1.000000,
6.780000,0.000000,0.000000,276.524872,0.000000,0.000000,1.000000,
6.800000,0.000000,0.000000,275.216888,0.000000,0.000000,1.000000,
6.820000,0.000000,0.000000,273.905212,0.000000,0.000000,1.000000,
6.840000,0.000000,0.000000,272.589813,0.000000,0.000000,1.000000,
6.860000,0.000000,0.000000,271.270721,0.000000,0.000000,1.000000,
6.880000,0.000000,0.000000,269.947906,0.000000,0.000000,1.000000,
6.900000,0.000000,0.000000,268.621399,0.000000,0.000000,1.000000,
6.920001,0.000000,0.000000,267.291199,0.000000,0.000000,1.000000,
6.940001,0.000000,0.000000,265.957275,0.000000,0.000000,1.000000,
6.960001,0.000000,0.000000,264.619659,0.000000,0.000000,1.000000,
6.980000,0.000000,0.000000,263.278351,0.000000,0.000000,1.000000,
7.000000,0.000000,0.000000,261.933319,0.000000,0.000000,1.000000,
7.020000,0.000000,0.000000,260.584625,0.000000,0.000000,1.000000,
7.040000,0.000000,0.000000,259.232208,0.000000,0.000000,1.000000,
7.060000,0.000000,0.000000,257.876129,0.000000,0.000000,1.000000,
7.080000,0.000000,0.000000,256.516327,0.000000,0.000000,1.000000,
7.100000,0.000000,0.000000,255.152832,0.000000,0.000000,1.000000,
7.120000,0.000000,0.000000,253.785675,0.000000,0.000000,1.000000,
7.140000,0.000000,0.000000,252.414810,0.000000,0.000000,1.000000,
7.160000,0.000000,0.000000,251.040268,0.000000,0.000000,1.000000,
7.180000,0.000000,0.000000,249.662048,0.000000,0.000000,1.000000,
7.200000,0.000000,0.000000,248.280121,0.000000,0.000000,1.000000,
7.220000,0.000000,0.000000,246.894531,0.000000,0.000000,1.000000,
7.240000,0.000000,0.000000,245.505249,0.000000,0.000000,1.000000,
7.260000,0.000000,0.000000,244.112274,0.000000,0.000000,1.000000,
7.280000,0.000000,0.000000,242.715637,0.000000,0.000000,1.000000,
7.300000,0.000000,0.000000,241.315338,0.000000,0.000000,1.000000,
7.320000,0.000000,0.000000,239.911331,0.000000,0.000000,1.000000,
7.340000,0.000000,0.000000,238.503647,0.000000,0.000000,1.000000,
7.360000,0.000000,0.000000,237.092300,0.000000,0.000000,1.000000,
7.380000,0.000000,0.000000,235.677292,0.000000,0.000000,1.000000,
7.400001,0.000000,0.000000,234.258621,0.000000,0.000000,1.000000,
7.420001,0.000000,0.000000,232.836288,0.000000,0.000000,1.000000,
7.440001,0.000000,0.000000,231.410233,0.000000,0.000000,1.000000,
7.460001,0.000000,0.000000,229.980515,0.000000,0.000000,1.000000,
7.480000,0.000000,0.000000,228.547134,0.000000,0.000000,1.000000,
7.500000,0.000000,0.000000,227.110092,0.000000,0.000000,1.000000,
7.520000,0.000000,0.000000,225.669388,0.000000,0.000000,1.000000,
7.540000,0.000000,0.000000,224.225021,0.000000,0.000000,1.000000,
7.560000,0.000000,0.000000,222.776993,0.000000,0.000000,1.000000,
7.580000,0.000000,0.000000,221.325302,0.000000,0.000000,1.000000,
7.600000,0.000000,0.000000,219.869949,0.000000,0.000000,1.000000,
7.620000,0.000000,0.000000,218.410965,0.000000,0.000000,1.000000,
7.640000,0.000000,0.000000,216.948349,0.000000,0.000000,1.000000,
7.660000,0.000000,0.000000,215.482071,0.000000,0.000000,1.000000,
7.680000,0.000000,0.000000,214.012131,0.000000,0.000000,1.000000,
7.700000,0.000000,0.000000,212.538528,0.000000,0.000000,1.000000,
7.720000,0.000000,0.000000,211.061264,0.000000,0.000000,1.000000,
7.740000,0.000000,0.000000,209.580368,0.000000,0.000000,1.000000,
7.760000,0.000000,0.000000,208.095840,0.000000,0.000000,1.000000,
7.780000,0.000000,0.000000,206.607651,0.000000,0.000000,1.000000,
7.800000,0.000000,0.000000,205.115799,0.000000,0.000000,1.000000,
7.820000,0.000000,0.000000,203.620346,0.000000,0.000000,1.000000,
7.840000,0.000000,0.000000,202.121231,0.000000,0.000000,1.000000,
7.860001,0.000000,0.000000,200.618454,0.000000,0.000000,1.000000,
7.880001,0.000000,0.000000,199.112076,0.000000,0.000000,1.000000,
7.900001,0.000000,0.000000,197.602036,0.000000,0.000000,1.000000,
7.920001,0.000000,0.000000,196.088379,0.000000,0.000000,1.000000,
7.940001,0.000000,0.000000,194.571075,0.000000,0.000000,1.000000,
7.960001,0.000000,0.000000,193.050156,0.000000,0.000000,1.000000,
7.980000,0.000000,0.000000,191.525589,0.000000,0.000000,1.000000,
8.000000,0.000000,0.000000,189.997406,0.000000,0.000000,1.000000,
8.020000,0.000000,0.000000,188.465576,0.000000,0.000000,1.000000,
8.040000,0.000000,0.000000,186.930145,0.000000,0.000000,1.000000,
8.060000,0.000000,0.000000,185.391068,0.000000,0.000000,1.000000,
8.080000,0.000000,0.000000,183.848373,0.000000,0.000000,1.000000,
8.100000,0.000000,0.000000,182.302063,0.000000,0.000000,1.000000,
8.120001,0.000000,0.000000,180.752121,0.000000,0.000000,1.000000,
8.140000,0.000000,0.000000,179.198563,0.000000,0.000000,1.000000,
8.160001,0.000000,0.000000,177.641388,0.000000,0.000000,1.000000,
8.180000,0.000000,0.000000,176.080597,0.000000,0.000000,1.000000,
8.200001,0.000000,0.000000,174.516174,0.000000,0.000000,1.000000,
8.220000,0.000000,0.000000,172.948151,0.000000,0.000000,1.000000,
8.240001,0.000000,0.000000,171.376526,0.000000,0.000000,1.000000,
8.260000,0.000000,0.000000,169.801285,0.000000,0.000000,1.000000,
8.280001,0.000000,0.000000,168.222427,0.000000,0.000000,1.000000,
8.300000,0.000000,0.000000,166.639969,0.000000,0.000000,1.000000,
8.320001,0.000000,0.000000,165.053894,0.000000,0.000000,1.000000,
8.340000,0.000000,0.000000,163.464218,0.000000,0.000000,1.000000,
8.360001,0.000000,0.000000,161.870956,0.000000,0.000000,1.000000,
8.380000,0.000000,0.000000,160.274078,0.000000,0.000000,1.000000,
8.400001,0.000000,0.000000,158.673599,0.000000,0.000000,1.000000,
8.420000,0.000000,0.000000,157.069519,0.000000,0.000000,1.000000,
8.440001,0.000000,0.000000,155.461853,0.000000,0.000000,1.000000,
8.460000,0.000000,0.000000,153.850586,0.000000,0.000000,1.000000,
8.480000,0.000000,0.000000,152.235718,0.000000,0.000000,1.000000,
8.500000,0.000000,0.000000,150.617264,0.000000,0.000000,1.000000,
8.520000,0.000000,0.000000,148.995209,0.000000,0.000000,1.000000,
8.540000,0.000000,0.000000,147.369583,0.000000,0.000000,1.000000,
8.560000,0.000000,0.000000,145.740356,0.000000,0.000000,1.000000,
8.580001,0.000000,0.000000,144.107544,0.000000,0.000000,1.000000,
8.600000,0.000000,0.000000,142.471146,0.000000,0.000000,1.000000,
8.620001,0.000000,0.000000,140.831177,0.000000,0.000000,1.000000,
8.640000,0.000000,0.000000,139.187622,0.000000,0.000000,1.000000,
8.660001,0.000000,0.000000,137.540482,0.000000,0.000000,1.000000,
8.680000,0.000000,0.000000,135.889755,0.000000,0.000000,1.000000,
8.700001,0.000000,0.000000,134.235474,0.000000,0.000000,1.000000,
8.720000,0.000000,0.000000,132.577606,0.000000,0.000000,1.000000,
8.740001,0.000000,0.000000,130.916153,0.000000,0.000000,1.000000,
8.760000,0.000000,0.000000,129.251144,0.000000,0.000000,1.000000,
8.780001,0.000000,0.000000,127.582550,0.000000,0.000000,1.000000,
8.800000,0.000000,0.000000,125.910385,0.000000,0.000000,1.000000,
8.820001,0.000000,0.000000,124.234665,0.000000,0.000000,1.000000,
8.840000,0.000000,0.000000,122.555389,0.000000,0.000000,1.000000,
8.860001,0.000000,0.000000,120.872520,0.000000,0.000000,1.000000,
8.880000,0.000000,0.000000,119.186096,0.000000,0.000000,1.000000,
8.900001,0.000000,0.000000,117.496109,0.000000,0.000000,1.000000,
8.920000,0.000000,0.000000,115.802559,0.000000,0.000000,1.000000,
8.940001,0.000000,0.000000,114.105453,0.000000,0.000000,1.000000,
8.960000,0.000000,0.000000,112.404808,0.000000,0.000000,1.000000,
8.980000,0.000000,0.000000,110.700600,0.000000,0.000000,1.000000,
9.000000,0.000000,0.000000,108.992836,0.000000,0.000000,1.000000,
9.020000,0.000000,0.000000,107.281517,0.000000,0.000000,1.000000,
9.040000,0.000000,0.000000,105.566658,0.000000,0.000000,1.000000,
9.060000,0.000000,0.000000,103.848236,0.000000,0.000000,1.000000,
9.080001,0.000000,0.000000,102.126282,0.000000,0.000000,1.000000,
9.100000,0.000000,0.000000,100.400780,0.000000,0.000000,1.000000,
9.120001,0.000000,0.000000,98.671730,0.000000,0.000000,1.000000,
9.140000,0.000000,0.000000,96.939140,0.000000,0.000000,1.000000,
9.160001,0.000000,0.000000,95.203011,0.000000,0.000000,1.000000,
9.180000,0.000000,0.000000,93.463341,0.000000,0.000000,1.000000,
9.200001,0.000000,0.000000,91.720139,0.000000,0.000000,1.000000,
9.220000,0.000000,0.000000,89.973396,0.000000,0.000000,1.000000,
9.240001,0.000000,0.000000,88.223114,0.000000,0.000000,1.000000,
9.260000,0.000000,0.000000,86.469307,0.000000,0.000000,1.000000,
9.280001,0.000000,0.000000,84.711967,0.000000,0.000000,1.000000,
9.300000,0.000000,0.000000,82.951096,0.000000,0.000000,1.000000,
9.320001,0.000000,0.000000,81.186699,0.000000,0.000000,1.000000,
9.340000,0.000000,0.000000,79.418777,0.000000,0.000000,1.000000,
9.360001,0.000000,0.000000,77.647331,0.000000,0.000000,1.000000,
9.380000,0.000000,0.000000,75.872368,0.000000,0.000000,1.000000,
9.400001,0.000000,0.000000,74.093880,0.000000,0.000000,1.000000,
9.420000,0.000000,0.000000,72.311867,0.000000,0.000000,1.000000,
9.440001,0.000000,0.000000,70.526344,0.000000,0.000000,1.000000,
9.460000,0.000000,0.000000,68.737305,0.000000,0.000000,1.000000,
9.480000,0.000000,0.000000,66.944748,0.000000,0.000000,1.000000,
9.500000,0.000000,0.000000,65.148682,0.000000,0.000000,1.000000,
9.520000,0.000000,0.000000,63.349110,0.000000,0.000000,1.000000,
9.540001,0.000000,0.000000,61.546024,0.000000,0.000000,1.000000,
9.560000,0.000000,0.000000,59.739429,0.000000,0.000000,1.000000,
9.580001,0.000000,0.000000,57.929329,0.000000,0.000000,1.000000,
9.600000,0.000000,0.000000,56.115726,0.000000,0.000000,1.000000,
9.620001,0.000000,0.000000,54.298622,0.000000,0.000000,1.000000,
9.640000,0.000000,0.000000,52.478016,0.000000,0.000000,1.000000,
9.660001,0.000000,0.000000,50.653912,0.000000,0.000000,1.000000,
9.680000,0.000000,0.000000,48.826309,0.000000,0.000000,1.000000,
9.700001,0.000000,0.000000,46.995213,0.000000,0.000000,1.000000,
9.720000,0.000000,0.000000,45.160622,0.000000,0.000000,1.000000,
9.740001,0.000000,0.000000,43.322536,0.000000,0.000000,1.000000,
9.760000,0.000000,0.000000,41.480965,0.000000,0.000000,1.000000,
9.780001,0.000000,0.000000,39.635906,0.000000,0.000000,1.000000,
9.800000,0.000000,0.000000,37.787357,0.000000,0.000000,1.000000,
9.820001,0.000000,0.000000,35.935322,0.000000,0.000000,1.000000,
9.840000,0.000000,0.000000,34.079811,0.000000,0.000000,1.000000,
9.860001,0.000000,0.000000,32.220810,0.000000,0.000000,1.000000,
9.880000,0.000000,0.000000,30.358335,0.000000,0.000000,1.000000,
9.900001,0.000000,0.000000,28.492380,0.000000,0.000000,1.000000,
9.920000,0.000000,0.000000,26.622948,0.000000,0.000000,1.000000,
9.940001,0.000000,0.000000,24.750044,0.000000,0.000000,1.000000,
9.960000,0.000000,0.000000,22.873665,0.000000,0.000000,1.000000,
9.980000,0.000000,0.000000,20.993816,0.000000,0.000000,1.000000,
10.000000,0.000000,0.000000,19.110497,0.000000,0.000000,1.000000,
10.020000,0.000000,0.000000,17.223711,0.000000,0.000000,1.000000,
10.040001,0.000000,0.000000,15.333458,0.000000,0.000000,1.000000,
10.060000,0.000000,0.000000,13.439744,0.000000,0.000000,1.000000,
10.080001,0.000000,0.000000,11.542565,0.000000,0.000000,1.000000,
10.100000,0.000000,0.000000,9.641928,0.000000,0.000000,1.000000,
10.120001,0.000000,0.000000,7.737832,0.000000,0.000000,1.000000,
10.140000,0.000000,0.000000,5.830278,0.000000,0.000000,1.000000,
10.160001,0.000000,0.000000,3.919270,0.000000,0.000000,1.000000,
10.180000,0.000000,0.000000,2.004808,0.000000,0.000000,1.000000,
10.200001,0.000000,0.000000,0.086894,0.000000,0.000000,1.000000,
